ticker,time,open,close,high,low,volume
VNINDEX,2025-06-02,1332.6,1336.3,1336.33,1322.95,860775405
VNINDEX,2025-06-03,1336.3,1347.25,1350.89,1336.3,1035220959
VNINDEX,2025-06-04,1347.25,1345.74,1351.14,1341.53,952672647
VNINDEX,2025-06-05,1345.74,1342.09,1347.49,1336.11,756976552
VNINDEX,2025-06-06,1342.09,1329.89,1344.92,1325.45,901235898
VNINDEX,2025-06-09,1329.89,1310.57,1331.56,1309.05,718708721
VNINDEX,2025-06-10,1310.57,1316.23,1323.61,1299.94,703372014
VNINDEX,2025-06-11,1316.23,1315.2,1322.07,1306.25,546076606
VNINDEX,2025-06-12,1315.2,1322.99,1326.03,1308.63,811549322
VNINDEX,2025-06-13,1322.99,1315.49,1326.62,1304.12,1164364579
VNINDEX,2025-06-16,1315.49,1338.11,1338.66,1307.37,779999910
VNINDEX,2025-06-17,1338.11,1347.69,1353.01,1338.11,763834636
VNINDEX,2025-06-18,1347.69,1346.83,1353.99,1341.64,768168609
VNINDEX,2025-06-19,1346.83,1352.04,1353.96,1342.08,651813682
VNINDEX,2025-06-20,1352.04,1349.35,1356.78,1342.31,779673486
VNINDEX,2025-06-23,1349.35,1358.18,1358.26,1338.49,735461142
VNINDEX,2025-06-24,1358.18,1366.77,1371.24,1355.53,883404856
VNINDEX,2025-06-25,1366.77,1366.75,1371.57,1364.09,734078816
VNINDEX,2025-06-26,1366.75,1365.67,1372.74,1360.78,599210662
VNINDEX,2025-06-27,1365.67,1371.44,1373.28,1362.09,678584222
VNINDEX,2025-06-30,1371.44,1376.07,1377.3,1371.44,637621732
VNINDEX,2025-07-01,1376.07,1377.84,1382.16,1369.74,725894731
VNINDEX,2025-07-02,1377.84,1384.59,1384.72,1372.27,850174592
VNINDEX,2025-07-03,1384.59,1381.96,1392.39,1377.06,1316396602
VNINDEX,2025-07-04,1381.96,1386.97,1388.04,1379.4,835995342
VNINDEX,2025-07-07,1386.97,1402.06,1402.32,1386.97,1231774285
VNINDEX,2025-07-08,1407.07,1410.64,1411.22,1406.99,76518474
VHM,2025-06-02,77.6,77.0,77.9,74.5,4830893
VHM,2025-06-03,76.5,77.6,77.6,76.1,4778263
VHM,2025-06-04,77.6,77.1,77.6,76.1,6535345
VHM,2025-06-05,76.1,76.8,77.0,75.6,5304014
VHM,2025-06-06,75.7,76.0,76.5,75.0,6496299
VHM,2025-06-09,75.4,70.7,75.9,70.7,5895733
VHM,2025-06-10,68.5,72.6,72.9,68.5,9466821
VHM,2025-06-11,72.0,72.1,72.6,70.9,2694164
VHM,2025-06-12,72.1,70.0,72.4,68.6,4972473
VHM,2025-06-13,68.1,68.4,68.9,66.3,5523427
VHM,2025-06-16,66.5,67.4,68.2,66.4,4877565
VHM,2025-06-17,67.9,69.6,71.1,67.0,4057936
VHM,2025-06-18,70.0,71.4,71.4,69.2,3860670
VHM,2025-06-19,72.0,71.7,73.5,71.0,5389314
VHM,2025-06-20,71.5,70.2,71.5,70.2,8927517
VHM,2025-06-23,70.1,74.0,74.5,69.1,5375905
VHM,2025-06-24,75.5,77.3,77.3,74.1,7841329
VHM,2025-06-25,76.9,77.9,78.9,76.3,4834828
VHM,2025-06-26,77.3,76.0,77.8,75.7,4681987
VHM,2025-06-27,76.5,77.0,77.4,74.0,4782275
VHM,2025-06-30,77.0,76.7,77.0,76.0,3766779
VHM,2025-07-01,76.4,76.3,76.7,74.8,3860973
VHM,2025-07-02,75.3,76.0,76.1,74.7,4381230
VHM,2025-07-03,75.2,76.3,76.8,75.2,3221582
VHM,2025-07-04,76.3,76.0,76.4,75.2,3227630
VHM,2025-07-07,75.7,76.9,76.9,75.3,3509830
VHM,2025-07-08,76.9,77.7,77.9,76.8,182000
VIC,2025-06-02,98.7,98.0,99.8,94.2,6447797
VIC,2025-06-03,97.5,98.1,99.5,95.0,4420588
VIC,2025-06-04,98.0,98.1,98.5,96.4,3339230
VIC,2025-06-05,97.9,98.0,98.1,96.3,3354639
VIC,2025-06-06,96.6,97.0,98.5,96.4,2934976
VIC,2025-06-09,96.9,90.3,96.9,90.3,3785703
VIC,2025-06-10,86.0,90.6,92.9,86.0,6850985
VIC,2025-06-11,92.6,90.2,92.6,90.0,1444558
VIC,2025-06-12,91.4,86.8,91.6,84.7,4172674
VIC,2025-06-13,85.7,85.5,86.0,81.6,5009377
VIC,2025-06-16,84.0,85.4,85.6,82.6,2521970
VIC,2025-06-17,85.4,87.7,90.8,84.3,3392177
VIC,2025-06-18,87.7,88.0,89.0,86.9,1434711
VIC,2025-06-19,88.0,89.4,90.6,87.6,3253107
VIC,2025-06-20,89.4,86.8,89.4,86.7,13620498
VIC,2025-06-23,86.1,92.8,92.8,85.1,3886320
VIC,2025-06-24,94.9,95.8,98.0,93.7,3987001
VIC,2025-06-25,96.0,95.8,96.6,94.5,2663873
VIC,2025-06-26,95.0,95.0,97.0,95.0,1615391
VIC,2025-06-27,95.0,95.5,96.1,92.4,3037579
VIC,2025-06-30,95.5,95.6,96.3,95.1,1269261
VIC,2025-07-01,95.7,95.6,96.5,93.5,2339706
VIC,2025-07-02,94.3,95.4,95.5,94.3,1094369
VIC,2025-07-03,94.6,94.5,95.2,93.9,1894721
VIC,2025-07-04,94.4,91.9,94.4,91.5,3988471
