ticker,time,open,close,high,low,volume
VNINDEX,2025-06-02,1332.6,1336.3,1336.33,1322.95,860775405
VNINDEX,2025-06-03,1336.3,1347.25,1350.89,1336.3,1035220959
VNINDEX,2025-06-04,1347.25,1345.74,1351.14,1341.53,952672647
VNINDEX,2025-06-05,1345.74,1342.09,1347.49,1336.11,756976552
VNINDEX,2025-06-06,1342.09,1329.89,1344.92,1325.45,901235898
VNINDEX,2025-06-09,1329.89,1310.57,1331.56,1309.05,718708721
VNINDEX,2025-06-10,1310.57,1316.23,1323.61,1299.94,703372014
VNINDEX,2025-06-11,1316.23,1315.2,1322.07,1306.25,546076606
VNINDEX,2025-06-12,1315.2,1322.99,1326.03,1308.63,811549322
VNINDEX,2025-06-13,1322.99,1315.49,1326.62,1304.12,1164364579
VNINDEX,2025-06-16,1315.49,1338.11,1338.66,1307.37,779999910
VNINDEX,2025-06-17,1338.11,1347.69,1353.01,1338.11,763834636
VNINDEX,2025-06-18,1347.69,1346.83,1353.99,1341.64,768168609
VNINDEX,2025-06-19,1346.83,1352.04,1353.96,1342.08,651813682
VNINDEX,2025-06-20,1352.04,1349.35,1356.78,1342.31,779673486
VNINDEX,2025-06-23,1349.35,1358.18,1358.26,1338.49,735461142
VNINDEX,2025-06-24,1358.18,1366.77,1371.24,1355.53,883404856
VNINDEX,2025-06-25,1366.77,1366.75,1371.57,1364.09,734078816
VNINDEX,2025-06-26,1366.75,1365.67,1372.74,1360.78,599210662
VNINDEX,2025-06-27,1365.67,1371.44,1373.28,1362.09,678584222
VNINDEX,2025-06-30,1371.44,1376.07,1377.3,1371.44,637621732
VNINDEX,2025-07-01,1376.07,1377.84,1382.16,1369.74,725894731
VNINDEX,2025-07-02,1377.84,1384.59,1384.72,1372.27,850174592
VNINDEX,2025-07-03,1384.59,1381.96,1392.39,1377.06,1316396602
VNINDEX,2025-07-04,1381.96,1386.97,1388.04,1379.4,835995342
VNINDEX,2025-07-07,1386.97,1402.06,1402.32,1386.97,1231774285
VNINDEX,2025-07-08,1407.07,1410.64,1411.22,1406.99,76518474
VNM,2025-06-02,54.9,54.6,55.2,54.5,2650910
VNM,2025-06-03,54.7,55.5,56.0,54.7,4318030
VNM,2025-06-04,55.8,56.9,57.8,55.5,8429633
VNM,2025-06-05,57.0,56.3,57.1,56.3,2800586
VNM,2025-06-06,56.4,55.3,56.4,55.1,4131010
VNM,2025-06-09,55.4,55.3,56.3,55.3,3041347
VNM,2025-06-10,55.5,55.3,56.1,55.1,3006169
VNM,2025-06-11,55.3,55.2,55.6,55.1,1724703
VNM,2025-06-12,55.6,55.9,56.2,55.5,3287375
VNM,2025-06-13,55.5,55.5,55.7,55.2,3550452
VNM,2025-06-16,55.4,56.3,56.6,55.4,4739919
VNM,2025-06-17,56.4,56.2,56.7,56.1,3412338
VNM,2025-06-18,56.3,56.0,56.8,56.0,4104359
VNM,2025-06-19,56.0,56.1,56.4,55.7,2633373
VNM,2025-06-20,56.3,56.6,56.7,55.9,4666374
VNM,2025-06-23,56.0,55.9,56.4,55.8,3026667
VNM,2025-06-24,56.2,56.4,56.5,56.1,2808803
VNM,2025-06-25,56.5,56.8,57.8,56.4,6276981
VNM,2025-06-26,56.8,56.4,57.0,56.3,3122709
VNM,2025-06-27,56.8,57.8,58.6,56.3,8906332
VNM,2025-06-30,58.1,58.0,58.7,57.9,4495276
VNM,2025-07-01,58.4,57.5,58.4,57.2,4022091
VNM,2025-07-02,57.6,57.7,58.0,57.3,3779271
VNM,2025-07-03,57.7,57.5,58.4,57.3,5300539
VNM,2025-07-04,57.5,57.8,57.9,57.3,2700639
VNM,2025-07-07,58.0,57.9,58.3,57.7,3769261
VNM,2025-07-08,58.0,58.2,58.3,58.0,255300
MCH,2025-06-02,124.62,124.52,124.82,124.03,65721
MCH,2025-06-03,125.01,125.99,127.37,125.01,101200
MCH,2025-06-04,125.01,125.8,126.48,125.01,58182
MCH,2025-06-05,125.99,125.5,125.99,124.92,67598
MCH,2025-06-06,125.41,126.19,128.25,125.41,131120
MCH,2025-06-09,126.19,125.11,126.48,125.01,61571
MCH,2025-06-10,124.52,125.41,126.39,124.52,69038
MCH,2025-06-11,125.8,124.72,125.8,124.52,32549
MCH,2025-06-12,124.92,125.5,125.99,124.92,38272
MCH,2025-06-13,125.31,124.42,126.48,123.54,84245
MCH,2025-06-16,124.23,124.42,124.42,123.54,38711
MCH,2025-06-17,124.52,124.52,125.21,124.03,47513
MCH,2025-06-18,124.42,122.46,124.52,122.07,131807
MCH,2025-06-19,122.46,121.29,122.46,119.52,188772
MCH,2025-06-20,121.29,121.39,123.44,120.8,55531
MCH,2025-06-23,121.39,121.29,122.46,117.66,152824
MCH,2025-06-24,121.29,120.99,121.97,120.99,147486
MCH,2025-06-25,121.19,121.68,121.97,120.99,95698
MCH,2025-06-26,121.58,123.74,125.5,121.58,216411
MCH,2025-06-27,124.52,124.62,125.5,123.54,249890
MCH,2025-06-30,125.01,124.23,127.46,123.94,191020
MCH,2025-07-01,124.72,122.86,125.01,122.17,173794
MCH,2025-07-02,122.86,122.96,122.96,122.07,136344
MCH,2025-07-03,122.96,125.41,125.99,122.96,213772
MCH,2025-07-04,125.31,125.7,125.99,123.64,249234
MCH,2025-07-07,126.0,123.2,126.0,122.1,341796
