ticker,time,open,close,high,low,volume
VNINDEX,2025-07-01,1376.07,1377.84,1382.16,1369.74,725894731
VNINDEX,2025-07-02,1377.84,1384.59,1384.72,1372.27,850174592
VNINDEX,2025-07-03,1384.59,1381.96,1392.39,1377.06,1316396602
VNINDEX,2025-07-04,1381.96,1386.97,1388.04,1379.4,835995342
VNINDEX,2025-07-07,1386.97,1402.06,1402.32,1386.97,1231774285
VNINDEX,2025-07-08,1407.07,1410.64,1411.22,1406.99,76518474
VJC,2025-07-01,88.2,90.5,91.0,88.2,1286425
VJC,2025-07-02,90.5,90.2,90.5,89.9,599173
VJC,2025-07-03,87.3,89.0,90.4,87.3,700584
VJC,2025-07-04,89.1,89.8,90.0,88.5,794498
VJC,2025-07-07,89.7,90.0,90.3,88.7,789884
VJC,2025-07-08,90.0,89.9,90.1,89.5,54400
SCS,2025-07-01,67.2,66.0,67.4,65.9,700351
SCS,2025-07-02,66.3,67.0,68.1,66.3,387256
SCS,2025-07-03,67.0,66.3,67.3,66.1,664304
SCS,2025-07-04,66.4,66.6,66.8,66.4,227731
SCS,2025-07-07,67.0,66.7,67.2,66.5,296031
SCS,2025-07-08,66.8,67.1,67.2,66.8,45000
HVN,2025-07-01,38.15,38.9,38.9,38.1,3204000
HVN,2025-07-02,39.15,38.6,39.3,38.5,1347100
HVN,2025-07-03,38.5,38.35,38.85,38.3,1350300
HVN,2025-07-04,38.5,38.4,38.8,38.3,1569000
HVN,2025-07-07,38.4,38.0,38.5,38.0,1813000
HVN,2025-07-08,38.35,38.35,38.35,38.35,108100
