ticker,time,open,close,high,low,volume
SPX,2025-06-02,5896.68,5935.94,5937.4,5861.43,2747394993
SPX,2025-06-03,5938.56,5970.37,5981.35,5929.0,2959610307
SPX,2025-06-04,5978.94,5970.81,5990.48,5966.11,2680331774
SPX,2025-06-05,5985.67,5939.3,5999.7,5921.2,3128216678
SPX,2025-06-06,5987.06,6000.36,6016.87,5978.63,2557851418
SPX,2025-06-09,6004.63,6005.88,6021.31,5994.18,2882903740
SPX,2025-06-10,6009.91,6038.81,6043.01,6000.28,2976909395
SPX,2025-06-11,6049.38,6022.24,6059.4,6002.32,2978585361
SPX,2025-06-12,6009.9,6045.26,6045.43,6003.88,2614508550
SPX,2025-06-13,6000.56,5976.97,6026.16,5963.21,3001801788
SPX,2025-06-16,6004.0,6033.11,6050.83,6004.0,2870307250
SPX,2025-06-17,6012.15,5982.72,6023.25,5974.8,2830518423
SPX,2025-06-18,5987.93,5980.87,6018.25,5971.89,2941500424
SPX,2025-06-20,5999.67,5967.84,6018.2,5952.56,5166023140
SPX,2025-06-23,5969.67,6025.17,6028.77,5943.23,3240747265
SPX,2025-06-24,6061.21,6092.18,6101.76,6059.25,3266927469
SPX,2025-06-25,6104.23,6092.16,6108.51,6080.09,2877946880
SPX,2025-06-26,6112.09,6141.02,6146.52,6107.27,3030187464
SPX,2025-06-27,6150.7,6173.07,6187.68,6132.35,4593035679
SPX,2025-06-30,6193.36,6204.95,6215.08,6174.97,3341748573
SPX,2025-07-01,6187.25,6198.01,6210.78,6177.97,3552404111
SPX,2025-07-02,6193.88,6227.42,6227.6,6188.29,3137017015
SPX,2025-07-03,6246.46,6279.35,6284.65,6246.46,1822312475
XOM,2025-06-02,103.75,103.05,103.85,102.22,17290462
XOM,2025-06-03,102.9,103.8,104.66,102.21,19194335
XOM,2025-06-04,103.92,102.3,104.92,102.3,15648515
XOM,2025-06-05,102.98,101.83,103.05,101.73,13942218
XOM,2025-06-06,102.76,104.27,104.5,102.68,15487844
XOM,2025-06-09,104.33,104.97,105.84,103.83,17087328
XOM,2025-06-10,106.08,107.22,107.64,105.93,17634793
XOM,2025-06-11,107.76,109.31,109.39,106.46,22648191
XOM,2025-06-12,108.92,109.73,110.19,108.22,17469408
XOM,2025-06-13,112.35,112.12,112.53,110.68,28540165
XOM,2025-06-16,111.82,112.48,113.16,111.13,22986113
XOM,2025-06-17,113.95,114.0,114.93,113.11,19451701
XOM,2025-06-18,114.61,113.19,115.24,112.94,17968893
XOM,2025-06-20,113.45,114.7,115.04,113.18,36273288
XOM,2025-06-23,116.7,111.74,116.95,111.16,26631056
XOM,2025-06-24,109.25,108.34,110.94,107.91,24828277
XOM,2025-06-25,108.11,108.37,109.24,107.7,17483231
XOM,2025-06-26,108.94,109.99,110.44,108.55,18304841
XOM,2025-06-27,109.94,109.38,110.1,108.37,22002079
XOM,2025-06-30,108.64,107.8,108.84,107.72,19199048
XOM,2025-07-01,108.13,109.24,109.64,107.15,15536896
XOM,2025-07-02,110.0,111.05,111.36,108.82,11892160
XOM,2025-07-03,110.86,112.2,112.47,110.62,11223580
CVX,2025-06-02,138.49,137.84,138.69,136.43,9076639
CVX,2025-06-03,137.65,139.55,140.59,136.6,9001305
CVX,2025-06-04,139.42,137.37,140.63,137.33,8735619
CVX,2025-06-05,138.15,136.9,138.29,136.7,6350526
CVX,2025-06-06,138.09,140.21,140.61,138.09,6563518
CVX,2025-06-09,140.55,140.76,142.14,139.68,7159471
CVX,2025-06-10,142.22,143.35,144.94,141.91,9841523
CVX,2025-06-11,144.19,144.78,145.12,142.61,9256663
CVX,2025-06-12,144.5,144.97,145.2,143.43,6999389
CVX,2025-06-13,147.08,145.91,147.6,144.54,14148022
CVX,2025-06-16,145.73,146.03,146.87,143.74,10105077
CVX,2025-06-17,147.33,148.85,149.98,146.5,11330273
CVX,2025-06-18,149.44,148.19,150.17,147.7,9841924
CVX,2025-06-20,148.52,149.55,149.9,147.9,23705877
CVX,2025-06-23,152.12,146.86,152.15,146.32,10540614
