ticker,time,open,close,high,low,volume
VNINDEX,2025-07-01,1376.07,1377.84,1382.16,1369.74,725894731
VNINDEX,2025-07-02,1377.84,1384.59,1384.72,1372.27,850174592
VNINDEX,2025-07-03,1384.59,1381.96,1392.39,1377.06,1316396602
VNINDEX,2025-07-04,1381.96,1386.97,1388.04,1379.4,835995342
VNINDEX,2025-07-07,1386.97,1402.06,1402.32,1386.97,1231774285
VNINDEX,2025-07-08,1407.07,1410.64,1411.22,1406.99,76518474
GVR,2025-07-01,30.65,31.15,31.3,30.4,5300591
GVR,2025-07-02,31.2,31.25,32.4,31.1,4474878
GVR,2025-07-03,30.45,29.6,30.65,29.25,13347430
GVR,2025-07-04,29.6,29.3,29.9,29.1,5122983
GVR,2025-07-07,29.7,29.75,30.1,29.55,2776956
GVR,2025-07-08,30.5,30.15,30.55,30.15,1249200
DGC,2025-07-01,102.2,100.9,102.2,99.5,2445508
DGC,2025-07-02,100.9,101.8,102.0,99.7,1845098
DGC,2025-07-03,100.6,103.0,104.2,100.5,3446851
DGC,2025-07-04,102.9,102.0,103.4,101.7,1407424
DGC,2025-07-07,102.6,102.2,102.7,100.5,2416020
DGC,2025-07-08,102.2,101.8,102.2,101.7,133100
DCM,2025-07-01,33.75,33.45,34.05,33.4,2977544
DCM,2025-07-02,33.5,33.7,33.9,33.4,3034524
DCM,2025-07-03,33.7,33.55,33.95,33.3,3392279
DCM,2025-07-04,33.75,33.4,33.75,33.4,3475091
DCM,2025-07-07,33.6,33.75,34.1,33.55,4063868
DCM,2025-07-08,33.75,33.75,33.9,33.75,169400
DPM,2025-07-01,38.7,38.4,39.15,38.1,3710974
DPM,2025-07-02,38.3,38.8,39.2,38.3,4454691
DPM,2025-07-03,38.8,38.5,39.15,38.2,5407406
DPM,2025-07-04,38.6,38.45,38.9,38.25,3449917
DPM,2025-07-07,39.1,38.8,39.8,38.65,5382119
DPM,2025-07-08,39.05,38.6,39.05,38.6,287100
PHR,2025-07-01,60.6,61.0,61.0,59.1,778335
PHR,2025-07-02,61.6,63.6,64.9,60.5,1098994
PHR,2025-07-03,61.0,60.0,62.9,59.4,1071086
PHR,2025-07-04,60.1,59.6,61.9,59.3,533427
PHR,2025-07-07,60.8,60.4,61.0,59.7,268206
PHR,2025-07-08,61.5,62.0,62.4,61.5,140400
AAA,2025-07-01,7.22,7.15,7.26,7.15,1512419
AAA,2025-07-02,7.17,7.23,7.25,7.17,2583261
AAA,2025-07-03,7.28,7.2,7.28,7.18,1857167
AAA,2025-07-04,7.23,7.21,7.27,7.19,1316385
AAA,2025-07-07,7.24,7.28,7.33,7.22,3166522
AAA,2025-07-08,7.35,7.38,7.4,7.34,812700
