ticker,time,open,close,high,low,volume
SPX,2025-06-02,5896.68,5935.94,5937.4,5861.43,2747394993
SPX,2025-06-03,5938.56,5970.37,5981.35,5929.0,2959610307
SPX,2025-06-04,5978.94,5970.81,5990.48,5966.11,2680331774
SPX,2025-06-05,5985.67,5939.3,5999.7,5921.2,3128216678
SPX,2025-06-06,5987.06,6000.36,6016.87,5978.63,2557851418
SPX,2025-06-09,6004.63,6005.88,6021.31,5994.18,2882903740
SPX,2025-06-10,6009.91,6038.81,6043.01,6000.28,2976909395
SPX,2025-06-11,6049.38,6022.24,6059.4,6002.32,2978585361
SPX,2025-06-12,6009.9,6045.26,6045.43,6003.88,2614508550
SPX,2025-06-13,6000.56,5976.97,6026.16,5963.21,3001801788
SPX,2025-06-16,6004.0,6033.11,6050.83,6004.0,2870307250
SPX,2025-06-17,6012.15,5982.72,6023.25,5974.8,2830518423
SPX,2025-06-18,5987.93,5980.87,6018.25,5971.89,2941500424
SPX,2025-06-20,5999.67,5967.84,6018.2,5952.56,5166023140
SPX,2025-06-23,5969.67,6025.17,6028.77,5943.23,3240747265
SPX,2025-06-24,6061.21,6092.18,6101.76,6059.25,3266927469
SPX,2025-06-25,6104.23,6092.16,6108.51,6080.09,2877946880
SPX,2025-06-26,6112.09,6141.02,6146.52,6107.27,3030187464
SPX,2025-06-27,6150.7,6173.07,6187.68,6132.35,4593035679
SPX,2025-06-30,6193.36,6204.95,6215.08,6174.97,3341748573
SPX,2025-07-01,6187.25,6198.01,6210.78,6177.97,3552404111
SPX,2025-07-02,6193.88,6227.42,6227.6,6188.29,3137017015
SPX,2025-07-03,6246.46,6279.35,6284.65,6246.46,1822312475
LIN,2025-06-02,465.16,464.57,466.35,461.32,1865696
LIN,2025-06-03,462.31,471.82,472.28,462.0,2606559
LIN,2025-06-04,471.14,473.77,475.48,468.96,2092877
LIN,2025-06-05,474.0,470.26,474.88,469.33,1680570
LIN,2025-06-06,473.4,472.71,475.23,471.25,1352754
LIN,2025-06-09,472.16,472.17,475.94,468.1,1616184
LIN,2025-06-10,472.39,475.56,476.0,471.74,1859638
LIN,2025-06-11,473.74,468.54,474.54,467.38,2734175
LIN,2025-06-12,468.42,470.53,472.14,466.46,1572760
LIN,2025-06-13,470.64,465.98,472.89,465.13,1415831
LIN,2025-06-16,466.81,466.6,469.56,464.88,1586511
LIN,2025-06-17,465.07,460.9,465.57,460.2,1272831
LIN,2025-06-18,460.9,458.7,462.43,458.27,1223232
LIN,2025-06-20,462.49,455.86,463.24,455.38,4365028
LIN,2025-06-23,457.31,459.75,460.06,452.95,1611036
LIN,2025-06-24,460.87,463.16,463.93,458.89,1470666
LIN,2025-06-25,461.73,460.2,463.82,459.73,1608895
LIN,2025-06-26,460.82,464.46,466.44,458.51,1982990
LIN,2025-06-27,464.54,463.79,467.37,461.85,2643151
LIN,2025-06-30,466.2,469.18,470.04,463.55,1856256
LIN,2025-07-01,469.79,476.75,477.84,468.97,1856437
LIN,2025-07-02,476.03,477.17,478.72,474.44,1423140
LIN,2025-07-03,476.62,475.58,477.21,474.0,952724
SCCO,2025-06-02,92.96,92.45,93.54,91.65,1143362
SCCO,2025-06-03,91.71,92.5,92.97,90.81,1219169
SCCO,2025-06-04,93.2,93.74,94.36,92.6,1160505
SCCO,2025-06-05,96.75,96.07,97.65,95.66,1673384
SCCO,2025-06-06,96.72,95.64,97.0,95.33,836015
SCCO,2025-06-09,96.38,96.93,98.59,96.07,1037953
SCCO,2025-06-10,97.13,97.62,97.77,96.47,932713
SCCO,2025-06-11,97.59,96.06,97.6,95.74,1259661
SCCO,2025-06-12,94.49,95.94,97.07,94.45,1283353
SCCO,2025-06-13,94.0,94.76,95.23,93.58,1070985
SCCO,2025-06-16,96.0,96.45,97.4,95.61,1130980
SCCO,2025-06-17,96.31,95.33,97.0,94.75,1034161
SCCO,2025-06-18,95.27,95.25,96.15,94.95,767486
SCCO,2025-06-20,95.79,93.46,95.79,92.95,6444749
SCCO,2025-06-23,93.05,94.65,94.82,92.88,975930
