ticker,time,open,close,high,low,volume
VNINDEX,2025-06-02,1332.6,1336.3,1336.33,1322.95,860775405
VNINDEX,2025-06-03,1336.3,1347.25,1350.89,1336.3,1035220959
VNINDEX,2025-06-04,1347.25,1345.74,1351.14,1341.53,952672647
VNINDEX,2025-06-05,1345.74,1342.09,1347.49,1336.11,756976552
VNINDEX,2025-06-06,1342.09,1329.89,1344.92,1325.45,901235898
VNINDEX,2025-06-09,1329.89,1310.57,1331.56,1309.05,718708721
VNINDEX,2025-06-10,1310.57,1316.23,1323.61,1299.94,703372014
VNINDEX,2025-06-11,1316.23,1315.2,1322.07,1306.25,546076606
VNINDEX,2025-06-12,1315.2,1322.99,1326.03,1308.63,811549322
VNINDEX,2025-06-13,1322.99,1315.49,1326.62,1304.12,1164364579
VNINDEX,2025-06-16,1315.49,1338.11,1338.66,1307.37,779999910
VNINDEX,2025-06-17,1338.11,1347.69,1353.01,1338.11,763834636
VNINDEX,2025-06-18,1347.69,1346.83,1353.99,1341.64,768168609
VNINDEX,2025-06-19,1346.83,1352.04,1353.96,1342.08,651813682
VNINDEX,2025-06-20,1352.04,1349.35,1356.78,1342.31,779673486
VNINDEX,2025-06-23,1349.35,1358.18,1358.26,1338.49,735461142
VNINDEX,2025-06-24,1358.18,1366.77,1371.24,1355.53,883404856
VNINDEX,2025-06-25,1366.77,1366.75,1371.57,1364.09,734078816
VNINDEX,2025-06-26,1366.75,1365.67,1372.74,1360.78,599210662
VNINDEX,2025-06-27,1365.67,1371.44,1373.28,1362.09,678584222
VNINDEX,2025-06-30,1371.44,1376.07,1377.3,1371.44,637621732
VNINDEX,2025-07-01,1376.07,1377.84,1382.16,1369.74,725894731
VNINDEX,2025-07-02,1377.84,1384.59,1384.72,1372.27,850174592
VNINDEX,2025-07-03,1384.59,1381.96,1392.39,1377.06,1316396602
VNINDEX,2025-07-04,1381.96,1386.97,1388.04,1379.4,835995342
VNINDEX,2025-07-07,1386.97,1402.06,1402.32,1386.97,1231774285
VNINDEX,2025-07-08,1407.07,1410.64,1411.22,1406.99,76518474
FPT,2025-06-02,115.51,115.11,116.1,114.62,2932470
FPT,2025-06-03,115.71,116.4,117.0,115.31,3410333
FPT,2025-06-04,117.0,116.1,117.2,115.51,2883362
FPT,2025-06-05,116.1,115.81,116.3,115.51,2311499
FPT,2025-06-06,115.81,114.02,115.81,114.02,5400395
FPT,2025-06-09,114.52,115.21,115.91,114.02,3064841
FPT,2025-06-10,116.01,114.72,116.4,114.72,3372461
FPT,2025-06-11,115.11,116.9,117.2,115.11,5756496
FPT,2025-06-12,117.6,117.0,117.7,116.5,4162497
FPT,2025-06-13,116.0,115.4,116.5,114.9,6182491
FPT,2025-06-16,115.1,119.0,119.8,115.0,8087673
FPT,2025-06-17,119.0,118.8,119.3,118.2,4613155
FPT,2025-06-18,118.8,117.0,119.5,116.4,6571082
FPT,2025-06-19,117.0,116.0,117.1,115.7,5416264
FPT,2025-06-20,116.1,116.1,116.9,115.8,4347313
FPT,2025-06-23,115.5,115.9,116.3,114.5,4602132
FPT,2025-06-24,116.3,116.5,117.0,116.3,4281302
FPT,2025-06-25,117.0,117.1,119.4,117.0,6014965
FPT,2025-06-26,118.0,117.0,118.3,116.6,4141284
FPT,2025-06-27,117.0,117.3,118.3,116.9,5273001
FPT,2025-06-30,117.9,118.2,119.5,117.6,6879228
FPT,2025-07-01,119.0,118.8,119.5,118.2,4621512
FPT,2025-07-02,118.5,118.6,118.7,117.6,3672455
FPT,2025-07-03,118.5,118.0,119.8,117.8,6321182
FPT,2025-07-04,118.5,122.5,123.4,118.4,12854266
FPT,2025-07-07,123.3,123.8,124.7,123.0,6403004
FPT,2025-07-08,124.1,124.3,124.4,124.0,415700
CMG,2025-06-02,35.5,34.65,35.5,34.35,976708
CMG,2025-06-03,34.8,35.35,36.0,34.8,1179920
CMG,2025-06-04,35.85,34.95,35.85,34.85,1095010
CMG,2025-06-05,35.0,35.35,35.6,34.85,1141477
CMG,2025-06-06,35.6,34.65,35.6,34.65,861354
CMG,2025-06-09,34.8,34.3,34.8,34.3,644626
CMG,2025-06-10,34.2,34.1,35.05,34.1,742287
CMG,2025-06-11,34.4,35.6,35.75,34.05,2338480
CMG,2025-06-12,36.0,35.5,36.0,35.45,943265
CMG,2025-06-13,35.3,35.05,35.3,34.7,1441831
CMG,2025-06-16,35.0,36.8,37.0,34.75,2671308
CMG,2025-06-17,36.95,36.25,36.95,36.2,1092527
CMG,2025-06-18,36.45,36.65,37.5,36.4,1712698
CMG,2025-06-19,36.65,36.2,36.65,36.0,961005
CMG,2025-06-20,36.2,36.2,36.6,36.05,776019
CMG,2025-06-23,35.8,35.8,36.0,35.0,959363
CMG,2025-06-24,36.05,36.4,36.9,36.05,1152129
CMG,2025-06-25,36.6,36.6,37.4,36.6,1352595
CMG,2025-06-26,36.95,36.5,36.95,36.4,861067
CMG,2025-06-27,36.8,39.05,39.05,36.8,3213000
CMG,2025-06-30,40.25,41.3,41.75,40.25,4204740
CMG,2025-07-01,41.45,42.3,42.8,40.9,2849623
CMG,2025-07-02,42.4,40.8,42.5,40.15,3532499
CMG,2025-07-03,41.0,40.8,41.8,40.1,2851971
CMG,2025-07-04,40.85,41.35,41.85,40.7,2271452
