ticker,time,open,close,high,low,volume
SPX,2025-07-01,6187.25,6198.01,6210.78,6177.97,3552404111
SPX,2025-07-02,6193.88,6227.42,6227.6,6188.29,3137017015
SPX,2025-07-03,6246.46,6279.35,6284.65,6246.46,1822312475
GE,2025-07-01,255.75,249.02,255.75,247.11,7178305
GE,2025-07-02,248.0,244.75,249.13,243.66,6228633
GE,2025-07-03,245.55,246.88,248.7,245.0,3089499
CAT,2025-07-01,386.59,390.92,393.89,384.25,2393985
CAT,2025-07-02,392.7,398.43,398.64,389.42,2713685
CAT,2025-07-03,398.92,397.86,402.42,397.59,1737838
UNP,2025-07-01,229.62,235.57,237.11,229.42,2687505
UNP,2025-07-02,236.26,237.16,237.4,234.51,1752165
UNP,2025-07-03,237.69,236.28,239.19,236.28,1327641
HON,2025-07-01,233.58,238.77,238.88,233.19,3921616
HON,2025-07-02,238.16,239.26,240.52,236.92,4103296
HON,2025-07-03,239.89,240.4,241.3,239.39,1903189
RTX,2025-07-01,145.65,144.19,145.8,142.66,4819469
RTX,2025-07-02,143.66,144.52,144.72,142.96,3253335
RTX,2025-07-03,144.49,145.75,146.39,144.37,1888713
ETN,2025-07-01,18.15,17.81,18.15,17.76,15361408
ETN,2025-07-02,17.87,17.9,17.95,17.7,11754143
ETN,2025-07-03,17.95,17.97,18.03,17.88,7052899
UPS,2025-07-01,100.74,104.47,105.89,100.72,6819330
UPS,2025-07-02,104.25,105.54,105.89,103.95,5243223
UPS,2025-07-03,106.43,104.13,106.46,104.13,2961254
LMT,2025-07-01,463.0,465.94,469.44,460.0,1242775
LMT,2025-07-02,466.0,462.55,466.92,458.61,1127591
LMT,2025-07-03,463.71,462.52,465.35,460.97,707859
BA,2025-07-01,209.5,209.79,211.86,206.77,5978892
BA,2025-07-02,210.4,212.03,214.4,208.25,5870909
BA,2025-07-03,211.78,215.92,217.68,211.67,4476122
DE,2025-07-01,504.68,508.36,514.82,494.93,1375269
DE,2025-07-02,508.88,520.31,520.58,507.39,1096876
DE,2025-07-03,520.0,520.97,523.58,519.43,470313
