ticker,time,open,close,high,low,volume
VNINDEX,2025-06-02,1332.6,1336.3,1336.33,1322.95,860775405
VNINDEX,2025-06-03,1336.3,1347.25,1350.89,1336.3,1035220959
VNINDEX,2025-06-04,1347.25,1345.74,1351.14,1341.53,952672647
VNINDEX,2025-06-05,1345.74,1342.09,1347.49,1336.11,756976552
VNINDEX,2025-06-06,1342.09,1329.89,1344.92,1325.45,901235898
VNINDEX,2025-06-09,1329.89,1310.57,1331.56,1309.05,718708721
VNINDEX,2025-06-10,1310.57,1316.23,1323.61,1299.94,703372014
VNINDEX,2025-06-11,1316.23,1315.2,1322.07,1306.25,546076606
VNINDEX,2025-06-12,1315.2,1322.99,1326.03,1308.63,811549322
VNINDEX,2025-06-13,1322.99,1315.49,1326.62,1304.12,1164364579
VNINDEX,2025-06-16,1315.49,1338.11,1338.66,1307.37,779999910
VNINDEX,2025-06-17,1338.11,1347.69,1353.01,1338.11,763834636
VNINDEX,2025-06-18,1347.69,1346.83,1353.99,1341.64,768168609
VNINDEX,2025-06-19,1346.83,1352.04,1353.96,1342.08,651813682
VNINDEX,2025-06-20,1352.04,1349.35,1356.78,1342.31,779673486
VNINDEX,2025-06-23,1349.35,1358.18,1358.26,1338.49,735461142
VNINDEX,2025-06-24,1358.18,1366.77,1371.24,1355.53,883404856
VNINDEX,2025-06-25,1366.77,1366.75,1371.57,1364.09,734078816
VNINDEX,2025-06-26,1366.75,1365.67,1372.74,1360.78,599210662
VNINDEX,2025-06-27,1365.67,1371.44,1373.28,1362.09,678584222
VNINDEX,2025-06-30,1371.44,1376.07,1377.3,1371.44,637621732
VNINDEX,2025-07-01,1376.07,1377.84,1382.16,1369.74,725894731
VNINDEX,2025-07-02,1377.84,1384.59,1384.72,1372.27,850174592
VNINDEX,2025-07-03,1384.59,1381.96,1392.39,1377.06,1316396602
VNINDEX,2025-07-04,1381.96,1386.97,1388.04,1379.4,835995342
VNINDEX,2025-07-07,1386.97,1402.06,1402.32,1386.97,1231774285
VNINDEX,2025-07-08,1407.07,1410.64,1411.22,1406.99,76518474
VGC,2025-06-02,44.0,44.0,44.5,43.2,571727
VGC,2025-06-03,44.6,45.0,45.4,44.0,680296
VGC,2025-06-04,45.45,45.45,45.9,44.8,1205501
VGC,2025-06-05,46.0,47.45,47.45,45.6,2117439
VGC,2025-06-06,47.45,45.7,47.5,45.7,1188819
VGC,2025-06-09,45.6,44.0,45.7,43.6,1127761
VGC,2025-06-10,44.0,43.75,44.7,43.0,702766
VGC,2025-06-11,44.5,43.75,44.5,43.6,375716
VGC,2025-06-12,44.4,44.8,44.9,44.25,521602
VGC,2025-06-13,43.95,43.4,44.4,43.2,643117
VGC,2025-06-16,43.0,43.65,43.85,42.9,541608
VGC,2025-06-17,44.0,43.85,44.35,43.75,350580
VGC,2025-06-18,44.0,43.7,44.3,43.65,446969
VGC,2025-06-19,43.7,43.9,44.3,43.5,523339
VGC,2025-06-20,44.0,43.4,44.2,43.35,462355
VGC,2025-06-23,43.4,44.4,44.9,42.6,776728
VGC,2025-06-24,44.55,44.9,45.3,44.4,1027742
VGC,2025-06-25,44.9,45.0,45.25,44.6,770253
VGC,2025-06-26,45.05,45.1,45.35,44.75,507190
VGC,2025-06-27,45.5,45.3,45.9,44.9,552073
VGC,2025-06-30,45.2,44.95,46.0,44.8,530541
VGC,2025-07-01,45.2,45.1,46.3,44.9,1227943
VGC,2025-07-02,45.4,46.5,46.95,45.1,1665236
VGC,2025-07-03,45.8,44.6,45.95,44.35,1794353
VGC,2025-07-04,44.75,44.3,44.85,44.15,970277
VGC,2025-07-07,44.95,44.5,45.0,44.0,457875
VGC,2025-07-08,45.5,45.25,45.6,45.2,149500
HUT,2025-06-02,12.07,12.84,12.84,12.07,1204873
HUT,2025-06-03,12.84,12.84,13.23,12.84,1590700
HUT,2025-06-04,13.04,12.94,13.13,12.84,1541552
HUT,2025-06-05,12.94,14.19,14.19,12.94,6678086
HUT,2025-06-06,14.29,13.71,14.39,13.62,1709450
HUT,2025-06-09,13.9,13.23,13.9,13.04,2642627
HUT,2025-06-10,13.23,13.23,13.62,13.13,1583309
HUT,2025-06-11,13.23,13.04,13.32,12.94,1230171
HUT,2025-06-12,13.23,13.04,13.23,12.94,1300722
HUT,2025-06-13,13.04,12.55,13.04,12.36,2542611
HUT,2025-06-16,12.55,12.75,12.94,12.55,680527
HUT,2025-06-17,12.65,12.65,12.94,11.49,769097
HUT,2025-06-18,12.84,12.65,12.84,12.55,754815
HUT,2025-06-19,12.75,12.55,12.75,12.46,743542
HUT,2025-06-20,12.65,12.75,12.75,12.36,1319466
HUT,2025-06-23,12.65,12.55,12.65,12.46,599667
HUT,2025-06-24,12.65,12.46,12.75,12.46,1103570
HUT,2025-06-25,12.55,12.46,12.65,12.46,705319
HUT,2025-06-26,12.46,12.17,12.55,12.17,1907542
HUT,2025-06-27,12.6,12.5,12.7,12.5,1033220
HUT,2025-06-30,12.5,12.9,13.0,12.5,682286
HUT,2025-07-01,12.9,12.7,13.0,12.5,987675
HUT,2025-07-02,12.6,12.7,12.8,12.6,427247
HUT,2025-07-03,12.2,12.6,12.9,12.0,1014541
HUT,2025-07-04,12.7,13.0,13.5,12.7,2190312
HUT,2025-07-07,13.1,13.2,13.2,12.9,1272717
