ticker,time,open,close,high,low,volume
SPX,2025-06-02,5896.68,5935.94,5937.4,5861.43,2747394993
SPX,2025-06-03,5938.56,5970.37,5981.35,5929.0,2959610307
SPX,2025-06-04,5978.94,5970.81,5990.48,5966.11,2680331774
SPX,2025-06-05,5985.67,5939.3,5999.7,5921.2,3128216678
SPX,2025-06-06,5987.06,6000.36,6016.87,5978.63,2557851418
SPX,2025-06-09,6004.63,6005.88,6021.31,5994.18,2882903740
SPX,2025-06-10,6009.91,6038.81,6043.01,6000.28,2976909395
SPX,2025-06-11,6049.38,6022.24,6059.4,6002.32,2978585361
SPX,2025-06-12,6009.9,6045.26,6045.43,6003.88,2614508550
SPX,2025-06-13,6000.56,5976.97,6026.16,5963.21,3001801788
SPX,2025-06-16,6004.0,6033.11,6050.83,6004.0,2870307250
SPX,2025-06-17,6012.15,5982.72,6023.25,5974.8,2830518423
SPX,2025-06-18,5987.93,5980.87,6018.25,5971.89,2941500424
SPX,2025-06-20,5999.67,5967.84,6018.2,5952.56,5166023140
SPX,2025-06-23,5969.67,6025.17,6028.77,5943.23,3240747265
SPX,2025-06-24,6061.21,6092.18,6101.76,6059.25,3266927469
SPX,2025-06-25,6104.23,6092.16,6108.51,6080.09,2877946880
SPX,2025-06-26,6112.09,6141.02,6146.52,6107.27,3030187464
SPX,2025-06-27,6150.7,6173.07,6187.68,6132.35,4593035679
SPX,2025-06-30,6193.36,6204.95,6215.08,6174.97,3341748573
SPX,2025-07-01,6187.25,6198.01,6210.78,6177.97,3552404111
SPX,2025-07-02,6193.88,6227.42,6227.6,6188.29,3137017015
SPX,2025-07-03,6246.46,6279.35,6284.65,6246.46,1822312475
WMT,2025-06-02,98.84,99.77,99.9,98.05,16999205
WMT,2025-06-03,99.56,99.98,100.89,98.57,15598643
WMT,2025-06-04,99.79,99.35,100.13,99.32,11115649
WMT,2025-06-05,99.3,97.96,99.59,97.6,15825276
WMT,2025-06-06,98.37,97.47,98.56,96.97,15599294
WMT,2025-06-09,97.4,97.45,97.85,96.77,13655700
WMT,2025-06-10,97.29,97.32,98.09,96.48,17162468
WMT,2025-06-11,97.29,95.8,97.29,95.35,16389620
WMT,2025-06-12,94.89,94.83,95.26,93.43,17845704
WMT,2025-06-13,94.52,94.44,95.32,94.0,18694739
WMT,2025-06-16,94.75,94.29,95.78,94.1,14881663
WMT,2025-06-17,93.95,94.25,94.82,93.62,14935630
WMT,2025-06-18,94.57,95.09,95.49,94.09,11333690
WMT,2025-06-20,95.24,96.12,96.31,95.2,20604918
WMT,2025-06-23,95.92,97.87,97.93,95.67,20432351
WMT,2025-06-24,97.73,98.0,99.1,97.25,22403655
WMT,2025-06-25,98.31,97.26,98.56,97.15,11154676
WMT,2025-06-26,96.9,96.02,97.34,95.92,19361417
WMT,2025-06-27,96.32,97.27,97.76,96.16,31431912
WMT,2025-06-30,97.23,97.78,98.14,96.31,17803030
WMT,2025-07-01,97.6,98.24,99.19,97.42,15635847
WMT,2025-07-02,98.12,97.61,98.38,97.06,12501965
WMT,2025-07-03,97.7,98.36,98.48,97.42,7686204
PG,2025-06-02,169.02,167.78,169.04,166.23,7574428
PG,2025-06-03,166.78,166.85,167.4,165.9,6223447
PG,2025-06-04,166.69,165.95,168.04,165.92,4939333
PG,2025-06-05,165.43,162.8,165.44,162.51,10352288
PG,2025-06-06,163.29,164.02,165.24,163.28,5697877
PG,2025-06-09,163.39,162.56,164.02,162.07,6544199
PG,2025-06-10,162.69,162.84,163.51,161.92,7680015
PG,2025-06-11,162.63,162.11,162.77,161.69,5960052
PG,2025-06-12,161.97,163.18,163.31,161.68,6509891
PG,2025-06-13,162.76,160.28,163.03,159.91,7104547
PG,2025-06-16,160.88,160.88,161.95,160.01,6331961
PG,2025-06-17,160.06,158.52,160.37,158.31,6809747
PG,2025-06-18,158.55,158.02,158.65,157.66,7211225
PG,2025-06-20,158.03,159.08,159.34,157.85,16173371
PG,2025-06-23,159.07,161.03,161.19,159.0,6588223
PG,2025-06-24,161.18,160.36,161.74,159.65,7470052
